Subject,Region,Target,Dens - ROD,,Nacc,Insular Cortex,,,
1,NAcc,1,0.2431,0.2487,0.09885,,,,
1,NAcc,2,0.2543,,,,,,
1,Ic,1,0.2961,0.2924,,,,,
1,Ic,2,0.2887,,,,,,
1,CC,1,0.1503,0.14985,,,,,
1,CC,2,0.1494,,,,,,
2,NAcc,1,0.2393,0.244,0.0886,,,,
2,NAcc,2,0.2487,,,,,,
2,Ic,1,0.2733,0.27055,,,,,
2,Ic,2,0.2678,,,,,,
2,CC,1,0.1468,0.1554,,,,,
2,CC,2,0.164,,,,,,
3,NAcc,1,0.1977,0.2014,0.05555,,,,
3,NAcc,2,0.2051,,,,,,
3,Ic,1,0.2961,0.28385,,,,,
3,Ic,2,0.2716,,,,,,
3,CC,1,0.1503,0.14585,,,,,
3,CC,2,0.1414,,,,,,
4,NAcc,1,0.2715,0.2796,0.13265,,,,
4,NAcc,2,0.2877,,,,,,
4,Ic,1,0.3128,0.2967,,,,,
4,Ic,2,0.2806,,,,,,
4,CC,1,0.154,0.14695,,,,,
4,CC,2,0.1399,,,,,,
5,NAcc,1,0.3217,0.3162,0.16095,,,,
5,NAcc,2,0.3107,,,,,,
5,Ic,1,0.3293,0.33305,,,,,
5,Ic,2,0.3368,,,,,,
5,CC,1,0.1527,0.15525,,,,,
5,CC,2,0.1578,,,,,,
6,NAcc,1,0.2768,0.2674,0.1172,,,,
6,NAcc,2,0.258,,,,,,
6,Ic,1,0.2816,0.278,,,,,
6,Ic,2,0.2744,,,,,,
6,CC,1,0.151,0.1502,,,,,
6,CC,2,0.1494,,,,,,
7,NAcc,1,0.3256,0.3283,0.1618,,,,
7,NAcc,2,0.331,,,,,,
7,Ic,1,0.2862,0.2792,,,,,
7,Ic,2,0.2722,,,,,,
7,CC,1,0.1769,0.1665,,,,,
7,CC,2,0.1561,,,,,,
8,NAcc,1,0.3153,0.31865,0.31865,,0,,
8,NAcc,2,0.322,,,,,,
,,,,0.3038,,,,,
8,Ic,1,0.3038,,,,,,
8,CC,1,0.1616,0.1556,,,,,
8,CC,2,0.1496,,,,,,0
9,NAcc,1,0.2296,0.2242,0.2242,,,,
9,NAcc,2,0.2188,,,,,,
,,,,0.2337,,,,,
9,Ic,1,0.2337,,,,,,
9,CC,1,0.1359,0.1393,,,,,
9,CC,2,0.1427,,,,,,
10,NAcc,1,0.3783,0.39125,0.39125,,,,
10,NAcc,2,0.4042,,,,,,
10,Ic,1,0.2943,0.3281,,,,,
10,Ic,2,0.3619,,,,,,
10,CC,1,0.1365,0.1345,,,,,
10,CC,2,0.1325,,,,,,
11,NAcc,1,0.1637,0.16675,0.16675,,,,
11,NAcc,2,0.1698,,,,,,
11,Ic,1,0.217,0.1986,,,,,
11,Ic,2,0.1802,,,,,,
11,CC,1,0.1268,0.12,,,,,
11,CC,2,0.1132,,,,,,
12,NAcc,1,0.2425,0.2576,0.2576,,,,
12,NAcc,2,0.2727,,,,,,
12,Ic,1,0.2833,0.2969,,,,,
12,Ic,2,0.3105,,,,,,
12,CC,1,0.1335,0.1382,,,,,
12,CC,2,0.1429,,,,,,
13,NAcc,1,0.2177,0.2197,0.2197,,,,
13,NAcc,2,0.2217,,,,,,
,,,,0.2704,,,,,
13,Ic,1,0.2704,,,,,,
13,CC,1,0.1335,0.1343,,,,,
13,CC,2,0.1351,,,,,,
14,NAcc,1,0.2133,0.2325,0.2325,,,,
14,NAcc,2,0.2517,,0,,,,
14,Ic,1,0.2722,0.27635,,,,,
14,Ic,2,0.2805,,,,,,
14,CC,1,0.1457,0.13805,,,,,
14,CC,2,0.1304,,,,,,
15,NAcc,1,0.3366,0.32485,0.32485,,,,
15,NAcc,2,0.3131,,,,,,
15,Ic,1,0.3951,0.3784,,,,,
15,Ic,2,0.3617,,,,,,
15,CC,1,0.1513,0.14825,,,,,
15,CC,2,0.1452,,,,,,
16,NAcc,1,0.2709,0.27625,0.27625,,,,
16,NAcc,2,0.2816,,,,,,
16,Ic,1,0.2536,0.2757,,,,,
16,Ic,2,0.2978,,,,,,
16,CC,1,0.159,0.15385,,,,,
16,CC,2,0.1487,,,,,,
17,NAcc,1,0.1832,0.1842,0.1842,,,,
17,NAcc,2,0.1852,,,,,,
17,Ic,1,0.2752,0.2784,,,,,
17,Ic,2,0.2816,,,,,,
17,CC,1,0.1214,0.1236,,,,,
17,CC,2,0.1258,,,,,,
18,NAcc,1,0.2237,0.2226,0.2226,,,,
18,NAcc,2,0.2215,,,,,,
18,Ic,1,0.232,0.24435,,,,,
18,Ic,2,0.2567,,,,,,
18,CC,1,0.1366,0.13135,,,,,
18,CC,2,0.1261,,,,,,
19,NAcc,1,0.257,0.2657,0.2657,,,,
19,NAcc,2,0.2744,,,,,,
19,Ic,1,0.2809,0.28325,,,,,
19,Ic,2,0.2856,,,,,,
19,CC,1,0.1272,0.12525,,,,,
19,CC,2,0.1233,,,,,,
20,NAcc,1,0.1986,0.18825,0.18825,,,,
20,NAcc,2,0.1779,,,,,,
20,Ic,1,0.2426,0.2664,,,,,
20,Ic,2,0.2902,,,,,,
20,CC,1,0.1163,0.12015,,,,,
20,CC,2,0.124,,,,,,
21,NAcc,1,0.2646,0.2671,0.2671,,,,
21,NAcc,2,0.2696,,,,,,
21,Ic,1,0.2816,0.28275,,,,,
21,Ic,2,0.2839,,,,,,
21,CC,1,0.1394,0.13935,,,,,
21,CC,2,0.1393,,,,,,
22,NAcc,1,0.2153,0.2156,0.2156,,,,
22,NAcc,2,0.2159,,,,,,
22,Ic,1,0.2697,0.2698,,,,,
22,Ic,2,0.2699,,,,,,
22,CC,1,0.1319,0.12845,,,,,
22,CC,2,0.125,,,,,,
23,NAcc,1,0.2228,0.2184,0.2184,,,,
23,NAcc,2,0.214,,,,,,
23,Ic,1,0.2365,0.2338,,,,,
23,Ic,2,0.2311,,,,,,
23,CC,1,0.1255,0.1223,,,,,
23,CC,2,0.1191,,,,,,
24,NAcc,1,0.3142,0.293,0.293,,,,
24,NAcc,2,0.2718,,,,,,
24,Ic,1,0.2927,0.32165,,,,,
24,Ic,2,0.3506,,,,,,
24,CC,1,0.1345,0.13075,,,,,
24,CC,2,0.127,,,,,,
25,NAcc,1,0.3084,0.29875,0.29875,,,,
25,NAcc,2,0.2891,,,,,,
25,Ic,1,0.2997,0.3002,,,,,
25,Ic,2,0.3007,,,,,,
25,CC,1,0.1243,0.1241,,,,,
25,CC,2,0.1239,,,,,,
Mean,,,0.2528,,,,,,
SD,,,0.0861,,,,,,
